direction,math,informatics, geometry, algebra, physics,chemistry,Unnamed: 7,biology, geography,mean
2,1,1,1,0,0,0,0,0,,0.5555555555555556
2,1,1,0,0,0,0,0,0,,0.4444444444444444
2,0,1,1,0,0,0,0,0,,0.4444444444444444
2,1,0,1,0,0,0,0,0,,0.4444444444444444
2,1,1,0,0,1,0,1,0,,0.6666666666666666
2,1,0,1,0,1,0,0,0,,0.5555555555555556
2,0,1,0,0,0,1,0,0,,0.4444444444444444
2,1,1,0,0,0,0,1,0,,0.5555555555555556
2,0,1,0,0,1,0,0,0,,0.4444444444444444
2,1,0,1,0,0,0,0,1,,0.5555555555555556
2,1,0,0,0,1,0,0,1,,0.5555555555555556
2,1,1,0,0,0,0,0,1,,0.5555555555555556
2,1,1,0,1,0,0,0,1,,0.6666666666666666
2,1,0,1,0,1,0,1,0,,0.6666666666666666
2,0,1,0,1,0,0,0,1,,0.5555555555555556
2,0,1,1,1,0,0,0,0,,0.5555555555555556
2,1,1,0,0,0,1,0,0,,0.5555555555555556
2,0,1,0,0,1,0,0,1,,0.5555555555555556
2,1,0,0,1,0,1,0,0,,0.5555555555555556
2,1,1,0,1,0,0,0,0,,0.5555555555555556
2,1,0,1,0,1,1,1,0,,0.7777777777777778
3,1,0,1,0,0,0,0,0,,0.5555555555555556
3,1,1,0,0,1,0,0,0,,0.6666666666666666
3,1,0,1,0,1,0,0,0,,0.6666666666666666
3,0,1,0,0,0,1,0,0,,0.5555555555555556
3,1,1,0,0,0,0,1,0,,0.6666666666666666
3,0,1,0,0,1,0,0,0,,0.5555555555555556
3,1,0,1,0,0,0,0,1,,0.6666666666666666
3,1,0,0,0,1,0,0,1,,0.6666666666666666
3,1,1,0,0,1,0,1,1,,0.8888888888888888
3,1,0,1,0,1,0,1,0,,0.7777777777777778
3,1,1,0,1,0,1,0,0,,0.7777777777777778
3,0,1,0,0,1,0,0,1,,0.6666666666666666
3,1,1,1,0,1,0,0,0,,0.7777777777777778
3,1,1,0,0,0,0,0,0,,0.5555555555555556
3,0,1,1,0,0,0,1,0,,0.6666666666666666
3,1,1,1,0,0,0,0,0,,0.6666666666666666
3,1,1,0,0,1,0,1,0,,0.7777777777777778
4,1,1,1,0,0,0,0,0,,0.7777777777777778
4,1,1,0,0,0,0,0,0,,0.6666666666666666
4,0,1,1,0,0,1,0,0,,0.7777777777777778
4,1,1,1,0,0,0,1,0,,0.8888888888888888
4,1,0,1,0,1,0,0,0,,0.7777777777777778
4,1,1,0,0,1,0,1,0,,0.8888888888888888
4,1,0,1,0,1,0,1,0,,0.8888888888888888
4,0,1,0,0,0,1,0,0,,0.6666666666666666
4,1,1,0,0,0,0,1,0,,0.7777777777777778
4,0,1,0,0,1,0,0,0,,0.6666666666666666
4,1,0,1,0,0,0,0,1,,0.7777777777777778
4,1,0,0,0,1,0,0,1,,0.7777777777777778
4,1,0,0,1,0,1,0,0,,0.7777777777777778
4,1,1,0,1,0,0,0,0,,0.7777777777777778
4,0,1,0,1,0,0,0,1,,0.7777777777777778
4,0,1,1,0,0,0,0,0,,0.6666666666666666
4,1,0,1,0,0,0,0,0,,0.6666666666666666
4,1,1,0,0,1,0,0,0,,0.7777777777777778
5,0,0,0,0,0,0,1,0,,0.6666666666666666
5,0,0,0,0,0,0,0,1,,0.6666666666666666
5,0,0,0,0,0,1,0,0,,0.6666666666666666
5,0,0,0,0,1,0,0,0,,0.6666666666666666
5,1,1,1,1,1,1,1,1,,1.4444444444444444
5,0,0,1,1,0,0,1,0,,0.8888888888888888
5,0,0,0,0,1,1,1,1,,1.0
5,0,0,0,1,0,0,0,0,,0.6666666666666666
5,0,0,0,1,1,1,0,0,,0.8888888888888888
5,0,0,0,0,1,1,1,0,,0.8888888888888888
6,1,0,1,0,0,0,0,0,,0.8888888888888888
6,1,1,0,0,0,0,0,0,,0.8888888888888888
6,0,1,1,0,0,0,0,0,,0.8888888888888888
6,0,1,0,0,1,0,0,0,,0.8888888888888888
6,1,0,1,0,1,0,0,0,,1.0
6,0,1,0,0,0,1,0,0,,0.8888888888888888
6,1,1,0,0,0,0,1,0,,1.0
6,0,1,1,0,0,0,0,1,,1.0
6,1,1,0,0,0,1,0,0,,1.0
6,0,1,0,0,1,0,0,1,,1.0
6,1,0,1,0,0,0,0,1,,1.0
6,1,1,0,0,0,0,0,1,,1.0
6,0,1,1,0,0,0,1,0,,1.0
6,1,1,0,0,1,0,0,0,,1.0
6,0,1,0,1,0,0,0,1,,1.0
6,1,0,0,1,0,1,0,0,,1.0
6,1,1,0,1,0,0,0,0,,1.0
6,1,1,1,1,1,1,1,1,,1.5555555555555556
